track_id,window_start_time,window_end_time,speed_mps_mean,acceleration_mps2_mean,bearing_deg_mean,speed_mps_var,acceleration_mps2_var,bearing_deg_var,speed_mps_max,acceleration_mps2_max,bearing_deg_max,speed_mps_min,acceleration_mps2_min,bearing_deg_min,speed_mps_quantile_0.9,acceleration_mps2_quantile_0.9,bearing_deg_quantile_0.9
1,2014-09-13 07:27:02,2014-09-13 07:27:32,7.712663945641988,0.05313943363958991,135.30622507010054,1.6746419465833724,0.14245472845437596,480.5624923167592,8.979578027759702,0.5261680648278971,152.01531151053564,5.771516398538967,-0.4637992098851725,97.44109039171656,8.809471479795823,0.42036674558105314,150.5501178221432
1,2014-09-13 07:27:17,2014-09-13 07:27:47,10.256280738875484,0.2304385832966006,117.3296065711382,14.565771987486812,0.16712235800886793,661.086366374252,15.251099698618754,0.6474440020631977,152.01531151053564,5.771516398538967,-0.4637992098851725,96.63528262517924,14.655083963426442,0.6355559998503686,150.18381940004508
1,2014-09-13 07:27:32,2014-09-13 07:28:02,13.512903245887125,0.067100043177363,104.37025176528807,6.971335300468596,0.410832523516914,16.57811412506656,16.20644793596629,0.6474440020631977,108.71769859309823,9.683844692324952,-1.0742532019871067,96.63528262517924,15.72877381729252,0.6355559998503686,107.2308087629971
1,2014-09-13 07:27:47,2014-09-13 07:28:17,9.271447965169774,-0.47252809400727125,106.80071846053856,42.53202331501343,0.6998209297893975,4.300539679931543,16.20644793596629,0.3496571340310113,109.3085161183929,1.6569468455555387,-1.605379569353883,104.6424758275939,15.745913042483968,0.2734841629084424,109.07218910827504
1,2014-09-13 07:28:02,2014-09-13 07:28:32,5.342761219353134,-0.06759781536478664,76.65043684176267,7.626036069155284,0.8422779541853753,1871.6671329464689,8.84449216938185,0.6295037499820175,109.3085161183929,1.6569468455555387,-1.605379569353883,6.124247550368807,8.010896906675075,0.578076540847431,107.4421000020733
1,2014-09-13 07:28:17,2014-09-13 07:28:47,8.404545407020334,0.1728328475560548,30.319405712315397,3.0704900076759305,0.10715456710395596,1711.8316127900075,9.82544241378758,0.6295037499820175,99.10778138531356,5.696973419471762,-0.2127061186286301,0.1142835025279396,9.76050016484186,0.5652197385637843,81.58847235622886
1,2014-09-13 07:28:32,2014-09-13 07:29:02,8.226889656407431,-0.18166295190420023,10.538347483692553,6.783439518720003,0.12896106247500821,90.07140318555743,9.82544241378758,0.1418442910857148,21.148855034747783,3.697328758420777,-0.7690813207570212,0.1142835025279396,9.773488614631004,0.09376554117752493,20.260369169908323
1,2014-09-13 07:28:47,2014-09-13 07:29:17,2.4018290882767364,-0.3287599892190375,20.704612102328053,13.478155418141123,0.12440502436123649,0.9867589150244004,8.311816682962904,0.0,21.148855034747783,0.0,-0.7690813207570212,18.927640372649137,6.466021513146054,0.0,21.148855034747783
1,2014-09-13 07:29:02,2014-09-13 07:29:32,0.0,-0.10270357662279937,21.148855034747783,0.0,0.06328814790669131,0.0,0.0,0.0,21.148855034747783,0.0,-0.6162214597367962,21.148855034747783,0.0,0.0,21.148855034747783
1,2014-09-13 07:29:17,2014-09-13 07:29:47,0.0,0.0,21.148855034747783,0.0,0.0,0.0,0.0,0.0,21.148855034747783,0.0,0.0,21.148855034747783,0.0,0.0,21.148855034747783
1,2014-09-13 07:29:32,2014-09-13 07:30:02,0.0,0.0,21.148855034747783,0.0,0.0,0.0,0.0,0.0,21.148855034747783,0.0,0.0,21.148855034747783,0.0,0.0,21.148855034747783
1,2014-09-13 07:29:47,2014-09-13 07:30:17,0.0,0.0,21.148855034747783,0.0,0.0,0.0,0.0,0.0,21.148855034747783,0.0,0.0,21.148855034747783,0.0,0.0,21.148855034747783
1,2014-09-13 07:30:02,2014-09-13 07:30:32,0.9309869458545673,0.1551644909757612,22.283060588773843,4.3336834667580755,0.12038009629883542,6.432111193917828,4.654934729272837,0.7758224548788061,26.81988280487809,0.0,0.0,21.148855034747783,2.7929608375637027,0.4654934729272837,24.551471696825967
1,2014-09-13 07:30:17,2014-09-13 07:30:47,6.721828732950934,0.36770335213124516,75.49669926948508,20.604152053151992,0.1661822393775213,2621.520327375013,11.029272861803204,0.7758224548788061,127.86511248834802,0.0,-0.1178420325502003,21.148855034747783,10.793588796702803,0.7490454319014255,126.58831435779828
1,2014-09-13 07:30:32,2014-09-13 07:31:02,11.168301675594627,0.26710852927301015,119.19398630570022,4.567790194893858,0.084910899033663,430.1147141664871,13.444809175218696,0.7088798974353546,129.03673633317032,7.484873374626431,-0.1178420325502003,76.97652885747783,13.220282352023478,0.5902681691638101,128.78632668000208
1,2014-09-13 07:30:47,2014-09-13 07:31:17,13.976387063014826,0.1612151496992257,134.93846198930387,2.6664555431856884,0.021789143886254296,60.31977425151083,15.99811170170961,0.338330996668995,146.45557808892914,11.61503641403897,-0.0833264769634697,128.0765059663977,15.7481322708192,0.2866628698331743,144.05805031855883
1,2014-09-13 07:31:02,2014-09-13 07:31:32,12.25063645215525,-0.29173133405478435,148.065040427407,23.72023403687404,0.40433814700918314,106.50173320805919,15.99811170170961,0.338330996668995,161.99784060700347,4.182208648276983,-1.1810072840365422,135.8655119723038,15.798128156997281,0.2719304014530721,158.9370039324461
1,2014-09-13 07:31:17,2014-09-13 07:31:47,3.4778193962897865,-0.4519838953084358,161.95632574054233,21.93663773919573,0.3651468934979659,28.491682097899368,11.268252352496235,0.323105996779286,169.44235796109115,0.0,-1.1810072840365422,154.34574892061005,8.433834870808536,0.1938635980675716,166.46455101945608
1,2014-09-13 07:31:32,2014-09-13 07:32:02,2.679245549842434,0.04386499239020493,162.381374955833,8.402779432724735,0.2589056938626495,17.493098853279736,5.959433348553325,0.670132894646268,169.44235796109115,0.0,-0.6970347747128304,159.1506366483959,5.774923377125247,0.5313221354994753,166.46455101945608
1,2014-09-13 07:31:47,2014-09-13 07:32:17,5.586999923373983,-0.027588388991620305,179.86092568791486,6.482774294884939,0.3935158614629536,1454.896128698773,8.737825056945923,0.670132894646268,247.44465550873247,1.6382909550484772,-0.743833480215098,159.1506366483959,7.68321176870318,0.6180575125852803,217.23214383240392
1,2014-09-13 07:32:02,2014-09-13 07:32:32,2.789997234366943,-0.16737402955845837,231.37199179168465,13.924756913660408,0.20185666692147392,2591.2655110278433,8.737825056945923,0.5399444394937988,269.1320526382001,0.0,-0.743833480215098,161.47776100886392,7.419558446642494,0.2699722197468994,269.1320526382001
1,2014-09-13 07:32:17,2014-09-13 07:32:47,0.05251511157363834,-0.0546096985016159,269.1320526382001,0.013789184717958418,0.009894023103819254,0.0,0.2625755578681917,0.0,269.1320526382001,0.0,-0.2292858995300476,269.1320526382001,0.15754533472091503,0.0,269.1320526382001
2,2014-09-13 13:37:54,2014-09-13 13:38:24,3.6331417683778717,0.277665028582518,246.22230196422652,21.06915846029109,0.5213294867107344,15619.195726297286,9.370877387395415,1.556127700199256,338.07020028487693,0.0,-0.5152011702793798,0.0,9.353821794295476,1.0871845522672559,335.46123256828497
2,2014-09-13 13:38:09,2014-09-13 13:38:39,7.770508959700731,0.3337556458774326,194.7382352508496,17.395247464434085,0.5068278873291988,18058.872893488886,12.036975925233188,1.556127700199256,338.07020028487693,0.0,-0.5440691951965274,34.96649559830405,10.703926656314302,1.0358009922550961,335.46123256828497
2,2014-09-13 13:38:24,2014-09-13 13:38:54,11.444958583178849,0.18374522595426948,92.9285965077647,12.247340350378726,0.1935596085954854,1287.8823960589843,14.911829076909092,0.5154742843109364,118.88332881209692,6.65053141141278,-0.5440691951965274,34.96649559830405,14.706118913894143,0.4965561100709436,118.15259311704285
2,2014-09-13 13:38:39,2014-09-13 13:39:09,12.317757190529003,-0.17119248870093906,119.14820905439524,9.437249877216829,0.18596415822342696,4.353630402121858,14.911829076909092,0.3934296240230885,122.63807587405783,7.784239318002929,-0.7003772545044427,117.05648957446176,14.706118913894143,0.2703428015830114,121.13617704927347
2,2014-09-13 13:38:54,2014-09-13 13:39:24,8.272815037642728,-0.23062825814373702,158.15139187358469,12.675178657079256,0.2528999500266986,2125.9312773650736,13.99852508044174,0.7378194470098984,218.73244464090456,3.851817515894723,-0.7003772545044427,118.30977400922262,12.247581944180634,0.27757932385821404,213.7116121524797
2,2014-09-13 13:39:09,2014-09-13 13:39:39,4.480484140209533,-0.25669509393214185,200.63718028421363,7.765087954692634,0.3381659929223604,574.5586175442498,7.540914750944215,0.7378194470098984,219.42084307631904,0.132051413450416,-0.796805142442444,161.6839000511311,6.910450751627822,0.2971329029779634,219.14548370215326
2,2014-09-13 13:39:24,2014-09-13 13:39:54,6.222280561990566,0.17348465364905155,216.25912849409855,20.642321280169583,0.5760323697041524,148.1508712561356,11.812765957149615,0.9326884032661468,223.73649736188776,0.132051413450416,-0.796805142442444,194.65793398865864,10.87108861180546,0.8704849862268932,222.94402038095802
2,2014-09-13 13:39:39,2014-09-13 13:40:09,7.7268304037462165,0.036420638430799734,222.4991807812106,16.880703286783604,0.6751263415947772,2.025907096004422,11.812765957149615,0.9326884032661468,224.28042590642104,1.4411304291773757,-0.9431666524271872,220.49444719146712,11.783009239155854,0.8549341319670798,224.0084616341544
2,2014-09-13 13:39:54,2014-09-13 13:40:24,3.4958523657089597,-0.33129636978959415,222.38318999537645,23.552993529305688,0.2346798048592209,4.920263211851105,11.753252521162093,0.1361201800347576,225.53202630757585,0.0,-0.9431666524271872,220.49444719146712,9.426691432451296,0.0680600900173788,224.90622610699845
2,2014-09-13 13:40:09,2014-09-13 13:40:39,3.0590566293171984,0.30391779410082204,223.3478290317355,17.59277226945892,0.23619001589518104,8.690120161885588,9.5324860867498,0.8900579854174794,227.04585563697157,0.0,-0.2401884048628959,220.49444719146712,7.752370115914841,0.8274744752163953,226.4403239052133
2,2014-09-13 13:40:24,2014-09-13 13:40:54,10.212989003510586,0.4755988269694922,214.22182581757585,10.118797924979017,0.10781194809087591,236.90594551052396,13.388724414514153,0.8900579854174794,227.04585563697157,5.082196159662402,0.0845536301882908,194.2833759327144,12.747006676259756,0.8274744752163953,226.4791579690931
2,2014-09-13 13:40:39,2014-09-13 13:41:09,13.18376060608906,0.1781686826311256,203.84287634486566,2.055137814022217,0.02704180105017623,122.98482930716489,15.160337668922622,0.3489244401997233,225.6291114672754,11.277108287748415,-0.0749770774608456,194.2833759327144,14.565625249770331,0.3348916546634608,214.55869700555803
2,2014-09-13 13:40:54,2014-09-13 13:41:24,14.753679176457476,0.09937143300408019,208.8295744137359,1.4722426529669597,0.04345225231640903,131.40862128772102,16.93280976328851,0.3647048856011876,223.80340572945136,13.521050365852965,-0.1935907377082553,199.33521498638456,16.046573716105566,0.31895971805639856,223.40309582930922
2,2014-09-13 13:41:09,2014-09-13 13:41:39,16.53937875675885,0.12670762605207875,219.0962910096924,4.065075649886054,0.041751776001030944,71.64093185694334,18.832319911127914,0.3647048856011876,223.80340572945136,14.192383980381344,-0.1935907377082553,204.0049013743147,18.49731181840279,0.30378212464284005,223.48315780933765
2,2014-09-13 13:41:24,2014-09-13 13:41:54,17.51379196111251,-0.1145712798808967,220.20706936207634,5.591180432000552,0.16268873299646663,29.49238756995839,19.66466658800609,0.2123979832053187,223.2964489606534,13.542878300573982,-0.6652361709942465,210.53537690319783,19.33172791725482,0.19402652407344514,223.09420267402263
2,2014-09-13 13:41:39,2014-09-13 13:42:09,13.753876851042206,-0.18141953071881764,212.71283241583788,20.08177213779124,0.5201732397707235,65.83906348652434,19.66466658800609,0.56132521715316,223.2964489606534,7.302262336628767,-1.2481231927890428,204.76514199034725,18.599480957272775,0.5422235481940372,222.9148039458275
2,2014-09-13 13:41:54,2014-09-13 13:42:24,11.105056069520062,-0.24141163197688564,206.8090917138495,13.814688294683071,0.6903281734290199,1.5178691344775868,15.574819113261157,0.56132521715316,207.8810257931823,6.2589405533018505,-1.2481231927890428,204.76514199034725,14.691882014109186,0.5422235481940372,207.76193330996685
2,2014-09-13 13:42:09,2014-09-13 13:42:39,12.301486007755399,0.06588655079154641,207.07537207857567,14.206755511684593,0.7357781646003421,0.9989228380145652,15.574819113261157,0.8670715941566054,208.1615209298355,6.2589405533018505,-1.126035884353635,205.8490096149646,15.42374922577623,0.8191048985985521,208.0493228751742
2,2014-09-13 13:42:24,2014-09-13 13:42:54,15.964289796269934,0.47271649293496065,191.25195835676723,8.499196424488503,0.10920329185866887,249.97738169363654,19.319297101652804,0.8670715941566054,208.1615209298355,11.461370118241485,0.0580970533110182,175.3434537037956,18.418402787684013,0.8191048985985521,207.4060321099496
2,2014-09-13 13:42:39,2014-09-13 13:43:09,20.602745721351486,0.28912943457393375,178.66848207081503,11.159698283844168,0.03978684582457757,34.42160627345346,24.34413968080314,0.6064802211172357,190.5526243866224,16.77657605017573,0.0580970533110182,175.3434537037956,24.050920826155284,0.490926425968783,183.88320226455943
2,2014-09-13 13:42:54,2014-09-13 13:43:24,22.713343300289115,0.0029210505962289726,176.6279080167445,4.3629970856133715,0.22239586895360483,0.2922160179404929,24.34413968080314,0.6064802211172357,177.2137801424965,18.664153128491822,-0.798494983521144,175.90591013490803,24.050920826155284,0.4438404869854626,177.13975515805112
2,2014-09-13 13:43:09,2014-09-13 13:43:39,20.007967664029366,-0.17539919400828136,156.58587908705266,12.180227753738338,0.28069364591230117,951.5201349557226,23.707243784074613,0.6008239574055864,176.91368748478124,15.604599295466883,-0.798494983521144,106.38524780819677,23.606395482292243,0.34368632414629036,176.79165516822917
2,2014-09-13 13:43:24,2014-09-13 13:43:54,16.728399678709142,-0.11346041178982742,112.71257526420091,2.354963446784842,0.17906919007075456,368.5129247113805,18.60871908249481,0.6008239574055864,146.96211997760986,15.04364244746318,-0.5099256388374904,102.6685566617914,18.37112866005561,0.3129762899555116,130.73137110984462
2,2014-09-13 13:43:39,2014-09-13 13:44:09,14.509351659416867,-0.174082064351861,144.9628189276594,5.905517514636398,0.08855282111642121,2560.01562214611,18.01474302639681,0.3129744966706169,209.6530213437788,11.46078452352611,-0.5971429873228452,102.6685566617914,17.192518784060407,0.10542548936445628,206.5955376252384
2,2014-09-13 13:43:54,2014-09-13 13:44:24,12.813107911558225,-0.06204805680221158,198.93167914318173,0.6108204373993877,0.11228337668841296,899.4587843565084,13.338631503549813,0.3129744966706169,219.2517470457788,11.46078452352611,-0.5971429873228452,146.37032978028162,13.316908606665303,0.2095027941153094,217.88914568321593
2,2014-09-13 13:44:09,2014-09-13 13:44:39,8.214432854017833,-0.2762423284059938,218.21726173457827,21.84247532988607,0.6597078221091182,2.729534859873145,13.284324261338538,0.462119946538799,220.2136384450734,3.4210370664998297,-1.6530126840711474,215.84524363937163,13.232108699017274,0.2989900640362187,219.82888188535557
2,2014-09-13 13:44:24,2014-09-13 13:44:54,5.416051737067946,-0.3892619747407234,206.78903725600992,6.695487094306287,0.7366187160891644,863.589570264677,9.032416704420468,0.5677319917375689,220.2136384450734,1.8022143365751409,-1.6530126840711474,146.8297509774004,8.030020716308641,0.514925969138184,219.6852344470133
2,2014-09-13 13:44:39,2014-09-13 13:45:09,4.998711267086135,-0.0925346497745403,129.83948824624034,6.797764583645891,0.3611893646192501,6212.412329547802,9.032416704420468,0.5677319917375689,219.1568304489532,1.8022143365751409,-1.0450820783243344,40.551127781588775,8.030020716308641,0.5229122030396471,218.95757728545914
2,2014-09-13 13:44:54,2014-09-13 13:45:24,5.167263258995103,0.1759142739447342,91.91815479142204,2.6027179698151945,0.08194670399196465,1933.0158820825268,7.234634386074638,0.4780924143417253,135.57893364781086,3.563433343860752,-0.2214670957529481,40.551127781588775,6.929448661875379,0.45857947585425857,133.23528674075692
2,2014-09-13 13:45:09,2014-09-13 13:45:39,8.31935950138472,0.2693667780379117,182.3590987772256,5.057357230514116,0.11551421996808026,2096.7393411446683,11.21507932223364,0.7617336857418515,220.29203871156767,6.433372647164791,-0.133543623151641,129.71981638017598,10.825864023689803,0.6287642386943344,220.22295920803302
2,2014-09-13 13:45:24,2014-09-13 13:45:54,6.973594463698755,-0.0715867052023162,217.94910021515804,9.232377582974681,0.47741292557835335,39.0863646595641,11.21507932223364,0.7617336857418515,223.8614181317491,3.9344914394146273,-1.3100787828682834,206.0853651938425,10.728560199053845,0.49898396372080717,222.29526446550435
2,2014-09-13 13:45:39,2014-09-13 13:46:09,5.897239313358906,-0.08394635044450698,219.03475692595063,3.916130366525752,0.43950280028249794,7.552586450944835,8.827925254388715,0.6321233328263978,223.8614181317491,3.9344914394146273,-1.3100787828682834,216.60732850179832,8.355226015438522,0.4341787872630803,222.29526446550435
2,2014-09-13 13:45:54,2014-09-13 13:46:24,5.157325593027048,-0.17240636656834155,222.7524131126426,10.48246408702818,0.4287011525530925,61.400705143703036,8.827925254388715,0.6321233328263978,235.46347361062607,0.9367399291951876,-1.082079872336408,217.4220352236892,8.44976586322856,0.45490587792786974,231.3932472982518
2,2014-09-13 13:46:09,2014-09-13 13:46:39,2.2259827103873255,-0.1897780331582612,226.52371955625685,2.8297125378267833,0.4081127204056291,91.18158586669819,3.9273511038996554,0.5696593252270221,235.46347361062607,0.0,-1.082079872336408,212.50738310426937,3.7234210194224633,0.42811995335737685,235.46347361062607
2,2014-09-13 13:46:24,2014-09-13 13:46:54,3.6517516522761095,0.04846120773593297,206.32177463772723,6.636959637456535,0.2282514118532108,1149.22567915054,7.376526588028263,0.5748625806881014,235.46347361062607,0.0,-0.534926188684035,139.6391324184624,6.4302364759385915,0.5722609529575617,229.67991661834924
2,2014-09-13 13:46:39,2014-09-13 13:47:09,3.752439448310236,-0.0636961765202468,158.92682315384772,4.811627035283393,0.15674800515557144,1788.3939631667163,7.376526588028263,0.5748625806881014,215.2410262376515,2.0416334825668265,-0.534926188684035,126.5036878856228,6.4302364759385915,0.36059586255740206,213.2121495334666
2,2014-09-13 13:46:54,2014-09-13 13:47:24,2.2505975870625874,0.0004441007666956015,129.84486169407103,0.3013817572341234,0.01597854193525361,3.944131130805195,3.152364098304927,0.1463291444267027,131.74054238473389,1.6652251225588088,-0.1610978621561929,126.5036878856228,2.774613781588799,0.13121854137248545,131.35232315399134
2,2014-09-13 13:47:09,2014-09-13 13:47:39,3.1638427917344765,0.0226184445412022,129.95604589315568,2.066971960297108,0.11195525774686912,14.295867930322183,4.703660056423644,0.4991343499818074,135.25020766919687,1.6652251225588088,-0.4307241468635133,125.80917529485242,4.701388275352764,0.3429016647055483,133.84634155541167
2,2014-09-13 13:47:24,2014-09-13 13:47:54,2.396656399217583,-0.04965024817984589,130.47271371141875,3.985720052696415,0.11656348599190577,12.300704544042324,4.703660056423644,0.4991343499818074,135.25020766919687,0.0,-0.4307241468635133,125.80917529485242,4.700820330085044,0.3095737916050899,133.84168764351338
3,2014-09-17 05:09:23,2014-09-17 05:09:53,4.5448593938844395,0.3277665859425319,117.1786744400963,26.597412228324004,0.11114624655361968,10299.084767644817,10.149795961890735,0.6665013742128153,176.7444644195034,0.0,0.0,0.0,8.816793213465106,0.5965607760932083,176.35388331575982
3,2014-09-17 05:09:38,2014-09-17 05:10:08,11.260880500669614,0.24247767653336894,179.20176702936405,1.615305467264333,0.17347069149419772,8.047407972035957,12.646738269149145,0.6665013742128153,182.30622639609467,10.149795961890735,-0.1660630998180181,176.7444644195034,12.314612069513108,0.5786000504113142,181.55590317137455
3,2014-09-17 05:09:53,2014-09-17 05:10:23,8.65354552828793,-0.24206266718069902,182.7598246882703,30.700801167570326,0.2614389609043121,19.79705777054512,12.646738269149145,0.2269947552053096,187.41863739622212,2.327791044745688,-0.7871196569293886,178.55461027249407,12.314612069513108,0.14838318420064406,186.39615519619664
3,2014-09-17 05:10:08,2014-09-17 05:10:38,2.857745528727479,-0.16198630063111003,178.4717969312244,4.613070094573009,0.36548655853839557,83.25882426750613,5.220919920238339,0.4196394299039928,187.41863739622212,1.0245256211984104,-0.7871196569293886,169.17921094748647,4.642294145139809,0.3120158089496074,185.6984184069706
3,2014-09-17 05:10:23,2014-09-17 05:10:53,3.1199519277813046,0.036553291729256636,173.20355937198948,4.4024543109654495,0.11139930255127299,25.119562286554785,5.220919920238339,0.4196394299039928,178.81754244996455,1.0245256211984104,-0.1915008798482886,169.17921094748647,4.799617984572104,0.3120158089496074,177.37681890367512
3,2014-09-17 05:10:38,2014-09-17 05:11:08,3.758241289064764,-0.03136733520838435,174.97264504138542,0.8290368345681021,0.05128550423788042,22.562004414493174,4.402072336222363,0.1287662094315199,178.33136536425343,3.1144102419071644,-0.1915008798482886,171.6139247185174,4.273306126790843,0.09673950050353905,177.65962129967983
3,2014-09-17 05:10:53,2014-09-17 05:11:23,4.196702293380786,0.028952462877359097,194.93802189742973,0.047876560674477306,0.00749266254411593,750.6971252869951,4.402072336222363,0.1287662094315199,226.56218514861547,3.96656563485041,-0.0254903274219171,178.33136536425343,4.365951650791807,0.09972926886971083,217.23385115477646
3,2014-09-17 05:11:08,2014-09-17 05:11:38,5.320691040202561,0.11294615779476185,224.6279518442018,4.530429520885156,0.05380866103164853,1916.0215386593625,7.774038576687691,0.3807472941837281,267.4011552045696,3.96656563485041,-0.0254903274219171,179.92051517942036,7.06352464316407,0.3013141366714774,259.23336119337876
3,2014-09-17 05:11:23,2014-09-17 05:11:53,4.631064446025818,-0.06835272973716221,267.0467207693611,10.399536110449217,0.15173181360798266,5.996422793063701,7.774038576687691,0.3807472941837281,269.2989489548103,1.330178259340329,-0.3144362038826461,264.44005814870343,7.177026161760041,0.2503239794444688,268.9193902047622
3,2014-09-17 05:11:38,2014-09-17 05:12:08,2.0792494232739265,-0.2319831838865356,249.43761661529808,5.873950033245334,0.011597267565364021,917.514251462869,4.788976502049437,-0.1101440682643922,269.2989489548103,0.1185935084320146,-0.3144362038826461,214.5738427423804,4.097216853507615,-0.14238911051402747,268.32717079358895
3,2014-09-17 05:11:53,2014-09-17 05:12:23,0.06052525068197475,-0.06087885990720005,278.2250323037047,0.006743845116250127,0.004854121508955111,8102.947865143283,0.1185935084320146,-0.0116136515500079,341.87622186502904,0.0024569929319349,-0.1101440682643922,214.5738427423804,0.10697985688200663,-0.02146669322144633,329.1459839527642
3,2014-09-17 05:12:08,2014-09-17 05:12:38,0.0123451371225286,-0.003341310591579933,232.01325843743416,8.037898533506775e-05,5.142117938145647e-05,39308.7354544241,0.0199439104598843,0.0011070468221665,351.0252514635772,0.0024569929319349,-0.0116136515500079,3.1383019836962376,0.01888202996306076,0.00098217204835352,349.19544554386755
3,2014-09-17 05:12:23,2014-09-17 05:12:53,0.0160087310873922,0.00033305399680580005,118.47745929222015,1.1966311412142296e-05,7.372547245037889e-07,40559.73046941102,0.0199439104598843,0.0011070468221665,351.0252514635772,0.0134477748265257,-0.0005905577848507,1.2688244293869957,0.01888202996306076,0.00098217204835352,281.447861567601
3,2014-09-17 05:12:38,2014-09-17 05:13:08,0.4038768839852767,0.035473605421430236,204.18395351092167,0.46494421495380656,0.0039081593620109035,31920.704325071023,1.191221532374226,0.1076600170562861,337.88732580152083,0.0069613447550785,-0.0006486430071447,1.2688244293869957,0.9556667808646859,0.08600990208805874,324.9890027015881
4,2014-09-17 05:09:23,2014-09-17 05:09:53,3.4919228367005606,0.24709955587407484,140.19559412737894,15.051668344434185,0.05911484549694879,15407.301193519696,7.668218495712199,0.4860668481322715,236.1041977257957,0.0,0.0,0.0,6.6960847994476556,0.4398998424038078,225.77987511190477
4,2014-09-17 05:09:38,2014-09-17 05:10:08,4.228995339571247,-0.03987725234149886,128.18260387512683,10.44172290319267,0.21018853621333386,7774.088886132393,7.668218495712199,0.4860668481322715,184.4825846563411,1.2561754927399194,-0.3550569514045978,26.569541066068723,6.887093202622084,0.3387251477553832,182.285204905667
4,2014-09-17 05:09:53,2014-09-17 05:10:23,3.3018554524425823,-0.09188064591327764,127.98196192922262,3.454565107723093,0.1362489608811999,7740.3212446088255,4.886798834326206,0.3300566674169352,183.8806588186285,1.2561754927399194,-0.3550569514045978,26.569541066068723,4.661957473513289,0.21391700318311413,181.8036642354969
4,2014-09-17 05:10:08,2014-09-17 05:10:38,8.053640836146924,0.2816917686356631,184.89406621089236,8.102998768627806,0.012783359254298566,1.2449033897314632,10.399513520940216,0.3625283017134673,186.0897238116581,4.886798834326206,0.1524903367765869,183.8806588186285,10.094532847387041,0.3560339748541609,185.81414224980458
4,2014-09-17 05:10:23,2014-09-17 05:10:53,10.234238076813435,0.20285703208412495,182.5324005916129,1.6511909542438223,0.019989604154459672,25.15728507149123,11.428590556325744,0.3625283017134673,186.0897238116581,8.874610153174347,0.0935524577623207,176.79566196079008,11.222775149248639,0.32052070872609123,185.81414224980458
